recordeddate,treatment,criterion,demo_sets_attempted,demo_sets_completed,demo_mistakes,sets_attempted,sets_completed,mistakes,gender,race,race_other,age,income,edu,econ,occupation,occupation_other,mouse,targets_achieve_attempt,sets_completed_goal,mistakes_goal,targets_ignore_reason,targets_ignore_reason_other,targets_explanation_help,fix_5,fix_7.5,fix_10,fix_12.5,fix_15,fix_17.5,fix_20,random_5,random_7.5,random_10,random_12.5,random_15,random_17.5,random_20,common_instructions_time,treatment1_instructions_time,treatment2_instructions_time,treatment3_instructions_time,treatment4_instructions_time,sample,race_other_grouped,occupation_other_grouped,completion_prop,completion_rate,mistake_rate,recorded_mistake_rate
2025-04-25T15:58:45Z,1,strict,7,6,1,24,24,0,Female,Asian,NA,NA,NA,College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10,10,266.716,6.197,NA,NA,NA,micro,NA,NA,1,4.8,0,0
2025-04-25T16:53:16Z,1,strict,5,5,0,27,27,0,Male,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,25,0,NA,NA,NA,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,89181.841,1.723,NA,NA,NA,micro,NA,NA,1,5.4,0,0
2025-04-25T18:30:38Z,3,strict,8,8,8,35,35,5,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,5,NA,NA,Yes,0,50,100,100,150,200,250,0,20,60,80,100,200,250,25.577,NA,NA,47.87,NA,micro,NA,NA,1,7,14.285714285714285,14.285714285714285
2025-04-25T18:53:39Z,2,strict,4,4,0,19,19,0,Male,Hispanic,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,20,0,NA,NA,No,35,30,29,30,28,28,25,25,25,22,20,19,18,16,51.895,NA,74.969,NA,NA,micro,NA,NA,1,3.8,0,0
2025-04-25T18:56:27Z,3,strict,4,4,0,26,26,2,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,NA,NA,NA,Yes,20,13,100,40,50,100,100,0,0,0,0,0,0,0,37.27,NA,NA,76.057,NA,micro,NA,NA,1,5.2,7.6923076923076925,7.6923076923076925
2025-04-25T18:59:47Z,2,lenient,3,3,0,12,12,0,Female,Hispanic,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,2,3,NA,NA,Yes,1,2,3,8,9,10,5,2,3,20,30,2,15,10,134.291,NA,21.825,NA,NA,micro,NA,NA,1,2.4,0,0
2025-04-25T21:04:02Z,4,lenient,4,4,0,22,22,0,Female,Mixed,Mixed,20,NA,College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.648,NA,NA,NA,43.759,micro,Mixed,NA,1,4.4,0,0
2025-04-26T00:03:15Z,2,lenient,4,4,0,22,22,0,Male,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,25,0,Too difficult to achieve target(s),NA,Yes,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13.824,NA,21.432,NA,NA,micro,NA,NA,1,4.4,0,0
2025-04-26T00:46:47Z,1,strict,2,2,0,22,22,5,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,100,500,500,500,1000,1000,1000,100,20,100,100,500,500,1000,8.672,6.071,NA,NA,NA,micro,NA,NA,1,4.4,22.727272727272727,22.727272727272727
2025-04-26T01:18:48Z,4,lenient,6,6,6,29,29,2,Female,White,NA,20,NA,College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,5,Too difficult to achieve target(s),NA,NA,45,50,50,55,57,60,65,15,15,20,50,15,50,50,20.864,NA,NA,NA,30.156,micro,NA,NA,1,5.8,6.896551724137931,1.7241379310344827
2025-04-26T03:07:20Z,2,strict,5,5,1,31,31,0,Male,White,Middle Eastern,19,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,No,100,150,400,400,500,1000,1000,20,60,50,75,90,100,150,24.451,NA,38.675,NA,NA,micro,White,NA,1,6.2,0,0
2025-04-26T04:16:10Z,4,lenient,5,5,0,35,35,1,Non-binary,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,45,1,Too difficult to achieve target(s),NA,NA,125,175,250,325,400,450,500,100,150,200,250,350,450,500,26.097,NA,NA,NA,31.813,micro,NA,NA,1,7,2.857142857142857,0.7142857142857143
2025-04-26T15:42:21Z,4,lenient,5,5,0,22,22,1,Female,Asian,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,1,NA,only cared about accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.411,NA,NA,NA,146.559,micro,NA,NA,1,4.4,4.545454545454546,1.1363636363636365
2025-04-26T18:43:19Z,2,strict,5,5,0,29,29,2,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,Yes,20,20,20,15,15,20,50,10,30,20,20,10,15,40,13.072,NA,16.805,NA,NA,micro,NA,NA,1,5.8,6.896551724137931,6.896551724137931
2025-04-26T20:27:43Z,1,strict,5,5,0,34,34,0,Male,Mixed,Pakistani + Caucasian,21,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,NA,NA,0,NA,NA,NA,20,20,20,20,100,150,800,20,20,20,20,20,20,800,35.039,7.953,NA,NA,NA,micro,Mixed,NA,1,6.8,0,0
2025-04-26T20:29:12Z,3,strict,5,5,0,23,23,1,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,Yes,300,NA,400,800,600,500,1000,200,500,1000,500,550,400,1000,29.037,NA,NA,24.844,NA,micro,NA,NA,1,4.6,4.3478260869565215,4.3478260869565215
2025-04-26T22:44:46Z,4,lenient,5,5,0,27,27,0,Male,White,Arab,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,30,0,NA,NA,NA,5,7.5,10,12.5,15,17.5,25,10,15,20,25,30,30,34,96045.862,NA,NA,NA,25.53,micro,White,NA,1,5.4,0,0
2025-04-27T04:36:04Z,3,lenient,5,5,0,29,29,4,Female,Asian,NA,NA,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,25,4,NA,NA,No,2,70,70,70,70,100,150,20,20,40,100,120,150,150,5.101,NA,NA,68.946,NA,micro,NA,NA,1,5.8,13.793103448275861,3.4482758620689653
2025-04-27T14:32:12Z,3,strict,7,7,0,33,33,1,Male,Asian,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,3,NA,NA,No,50,100,100,100,200,200,200,30,30,30,30,1000,1000,1000,7.52,NA,NA,111.766,NA,micro,NA,NA,1,6.6,3.0303030303030303,3.0303030303030303
2025-04-27T19:43:30Z,3,strict,4,4,0,28,28,3,Female,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,20,3,Too difficult to achieve target(s),NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.372,NA,NA,53.02,NA,micro,NA,NA,1,5.6,10.714285714285714,10.714285714285714
2025-04-27T21:09:37Z,1,strict,5,5,0,30,30,0,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,Yes,NA,NA,NA,NA,NA,NA,1000,900,800,700,600,500,300,NA,NA,NA,NA,NA,NA,NA,21.444,9.142,NA,NA,NA,micro,NA,NA,1,6,0,0
2025-04-27T21:33:53Z,1,strict,6,6,0,30,30,2,Male,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,15,2,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,87.164,1.734,NA,NA,NA,micro,NA,NA,1,6,6.666666666666667,6.666666666666667
2025-04-27T21:56:48Z,2,lenient,5,5,0,25,25,6,Female,Asian,NA,NA,NA,College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,1,Too difficult to achieve target(s),NA,No,0,3,5,7,15,20,20,0,3,5,8,10,10,15,24.536,NA,46.834,NA,NA,micro,NA,NA,1,5,24,6
2025-04-27T23:36:07Z,1,strict,4,4,0,61,8,54,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.907,1.203,NA,NA,NA,micro,NA,NA,0.13114754098360656,1.6,88.52459016393442,88.52459016393442
2025-04-27T23:43:12Z,1,strict,6,6,1,32,32,0,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,200,100,200,100,200,100,200,100,100,200,100,100,100,200,17.663,12.957,NA,NA,NA,micro,NA,NA,1,6.4,0,0
2025-04-28T00:43:04Z,2,lenient,6,6,0,33,33,3,Male,Hispanic,NA,19,"25,000 - 49,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,5,NA,NA,Yes,50,500,1000,800,1000,1000,1000,100,400,500,1000,1000,1000,750,11.472,NA,17.692,NA,NA,micro,NA,NA,1,6.6,9.090909090909092,2.272727272727273
2025-04-28T00:44:01Z,2,lenient,7,7,5,33,33,2,Male,Mixed,White + Asian,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,5,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.616,NA,13.16,NA,NA,micro,Mixed,NA,1,6.6,6.0606060606060606,1.5151515151515151
2025-04-28T03:17:51Z,2,lenient,4,4,0,22,22,0,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,25,0,NA,NA,Yes,250,500,750,750,1000,1000,1000,100,100,300,300,300,300,300,6.067,NA,14.908,NA,NA,micro,NA,NA,1,4.4,0,0
2025-04-28T12:32:26Z,1,strict,8,8,8,36,34,36,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,5,15,7,17,9,20,25,10,20,12,15,20,15,50,6.8,1.584,NA,NA,NA,micro,NA,NA,0.9444444444444444,6.8,100,100
2025-04-28T14:00:09Z,4,lenient,6,6,0,30,30,4,Male,White,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,0,Too difficult to achieve target(s),NA,NA,1000,1000,1000,1000,1000,1000,1000,500,1000,1000,1000,1000,1000,1000,41.554,NA,NA,NA,28.674,micro,NA,NA,1,6,13.333333333333334,3.3333333333333335
2025-04-28T14:44:20Z,3,strict,5,5,0,29,28,1,Male,White,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,25,1,NA,NA,Yes,20,70,100,120,150,380,400,80,100,200,300,300,400,500,12.76,NA,NA,14.763,NA,micro,NA,NA,0.9655172413793104,5.6,3.4482758620689653,3.4482758620689653
2025-04-28T15:11:31Z,2,strict,7,7,0,32,32,2,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,4,NA,"I figured I was on the strict criterion, so I chose to aim for accuracy",Yes,5,10,10,10,25,25,50,10,15,15,15,40,40,50,22.726,NA,24.742,NA,NA,micro,NA,NA,1,6.4,6.25,6.25
2025-04-28T15:38:21Z,1,strict,4,4,0,23,23,0,Female,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,15,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.644,1.5,NA,NA,NA,micro,NA,NA,1,4.6,0,0
2025-04-28T15:39:18Z,3,lenient,7,7,0,36,36,0,Male,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.999,NA,NA,16.5,NA,micro,NA,NA,1,7.2,0,0
2025-04-28T15:44:40Z,2,lenient,4,4,0,22,22,0,Male,Asian,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,25,0,NA,NA,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365,NA,29.926,NA,NA,micro,NA,NA,1,4.4,0,0
2025-04-28T15:47:29Z,4,strict,4,3,3,19,19,0,Female,Hispanic,NA,20,"50,000 - 74,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,NA,0,NA,NA,NA,2,4,5,10,15,15,17,6,10,15,16,20,25,25,48.64,NA,NA,NA,23.749,micro,NA,NA,1,3.8,0,0
2025-04-28T15:51:53Z,3,strict,4,4,0,18,18,2,Male,White,NA,22,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,20,0,Too difficult to achieve target(s),NA,Yes,0,0,0,0,1000,1000,1000,0,0,0,0,1000,1000,1000,27.538,NA,NA,45.589,NA,micro,NA,NA,1,3.6,11.11111111111111,11.11111111111111
2025-04-28T15:53:48Z,1,strict,4,4,0,23,23,1,Male,White,NA,29,"50,000 - 74,999",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52,3.166,NA,NA,NA,micro,NA,NA,1,4.6,4.3478260869565215,4.3478260869565215
2025-04-28T16:12:06Z,4,lenient,5,5,0,17,17,0,Male,White,NA,19,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,20,0,NA,NA,NA,0,500,100,100,1000,1000,1000,10,121,390,223,233,500,500,8.264,NA,NA,NA,7.102,micro,NA,NA,1,3.4,0,0
2025-04-28T16:32:03Z,1,strict,5,5,0,29,29,5,Male,Asian,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,2.801,2.168,NA,NA,NA,micro,NA,NA,1,5.8,17.24137931034483,17.24137931034483
2025-04-28T16:40:55Z,4,strict,2,2,0,33,33,1,Male,Asian,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,3,NA,NA,NA,5,50,5,1000,1000,1000,1000,100,1000,100,1000,1000,1000,1000,5.715,NA,NA,NA,946.514,micro,NA,NA,1,6.6,3.0303030303030303,3.0303030303030303
2025-04-28T17:01:22Z,1,strict,5,5,0,27,27,1,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,NA,25,1,NA,NA,NA,500,500,800,775,750,900,1000,200,500,350,500,750,1000,1000,57.956,5.558,NA,NA,NA,micro,NA,NA,1,5.4,3.7037037037037033,3.7037037037037033
2025-04-28T17:33:18Z,4,lenient,3,3,0,27,27,0,Male,Mixed,Mixed (Black & White),NA,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,NA,0,0,0,0,0,0,500,0,0,0,0,0,0,500,4.157,NA,NA,NA,4.219,micro,Mixed,NA,1,5.4,0,0
2025-04-28T18:35:54Z,4,lenient,5,5,0,27,27,4,Male,Asian,NA,19,NA,College degree or above,Yes,Student,NA,No,Yes for both targets.,45,4,NA,NA,NA,200,500,600,800,1000,1000,1000,10,10,50,34,30,50,100,348.196,NA,NA,NA,47.543,micro,NA,NA,1,5.4,14.814814814814813,3.7037037037037033
2025-04-28T19:09:35Z,2,strict,5,5,0,27,27,1,Male,Asian,NA,21,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59,NA,79.739,NA,NA,micro,NA,NA,1,5.4,3.7037037037037033,3.7037037037037033
2025-04-28T20:31:04Z,2,lenient,3,3,0,19,19,0,Male,Asian,NA,23,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,30,0,NA,no time,Yes,10,10,20,10,20,20,30,10,15,10,20,20,25,20,6.542,NA,42.182,NA,NA,micro,NA,NA,1,3.8,0,0
2025-04-28T21:12:31Z,3,strict,3,3,0,21,19,3,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,15,3,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.195,NA,NA,5.939,NA,micro,NA,NA,0.9047619047619048,3.8,14.285714285714285,14.285714285714285
2025-04-28T22:19:19Z,1,strict,5,5,0,6,6,0,Male,Mixed,Mixed,19,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,NA,7,0,NA,NA,NA,200,500,400,800,1000,1000,1000,900,1000,1000,1000,1000,1000,1000,16.382,10.223,NA,NA,NA,micro,Mixed,NA,1,1.2,0,0
2025-04-29T11:07:58Z,2,lenient,5,5,1,34,34,0,Male,Black,NA,21,NA,College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,0,NA,NA,Yes,100,150,200,250,300,350,400,100,150,200,250,300,350,400,40.125,NA,115.004,NA,NA,micro,NA,NA,1,6.8,0,0
2025-04-29T12:12:28Z,4,lenient,4,4,0,23,23,1,Male,Black,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.682,NA,NA,NA,29.632,micro,NA,NA,1,4.6,4.3478260869565215,1.0869565217391304
2025-04-29T12:12:43Z,4,lenient,3,3,0,23,23,1,Female,Hispanic,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,21,1,Too difficult to understand/ recall target(s),NA,NA,20,20,17,20,20,20,25,15,20,20,30,30,15,30,4.208,NA,NA,NA,12.015,micro,NA,NA,1,4.6,4.3478260869565215,1.0869565217391304
2025-04-29T12:14:06Z,1,strict,3,3,0,23,23,0,Female,White,NA,19,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,NA,20,0,NA,NA,NA,50,100,100,100,300,400,500,100,100,125,100,200,400,500,8.345,1.164,NA,NA,NA,micro,NA,NA,1,4.6,0,0
2025-04-29T12:14:08Z,1,strict,13,0,13,25,24,25,Female,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,10,0,NA,NA,NA,300,460,450,500,669,760,800,457,250,567,600,477,1000,1000,2.658,0.518,NA,NA,NA,micro,NA,NA,0.96,4.8,100,100
2025-04-29T12:15:19Z,4,lenient,5,5,0,24,24,0,Male,Asian,NA,NA,NA,College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.437,NA,NA,NA,51.476,micro,NA,NA,1,4.8,0,0
2025-04-29T12:15:45Z,4,lenient,5,5,1,22,22,2,Female,White,NA,19,NA,College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,30,4,Too difficult to achieve target(s),NA,NA,100,100,250,500,500,500,500,100,100,500,500,500,500,500,42.657,NA,NA,NA,36.33,micro,NA,NA,1,4.4,9.090909090909092,2.272727272727273
2025-04-29T12:16:41Z,1,strict,6,6,0,28,28,3,Male,Asian,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.412,6.101,NA,NA,NA,micro,NA,NA,1,5.6,10.714285714285714,10.714285714285714
2025-04-29T12:27:41Z,1,strict,5,5,2,29,29,2,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,30,2,NA,NA,NA,200,400,500,700,800,900,1000,400,500,600,700,750,800,1000,4.858,1.642,NA,NA,NA,micro,NA,NA,1,5.8,6.896551724137931,6.896551724137931
2025-04-29T13:55:04Z,3,strict,3,3,0,16,16,1,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,NA,NA,Too difficult to achieve target(s),NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.218,NA,NA,42.378,NA,micro,NA,NA,1,3.2,6.25,6.25
